"PIDHASH                                                                                                                         ","fnamelnamedobssn                                                                                                                ","fnamelnamedob                                                                                                                   ","lnamefnamedobssn                                                                                                                ","lnamefnamedob                                                                                                                   ","fnamelnameTdobssn                                                                                                               ","fnamelnameTdob                                                                                                                  ","fname3lnamedobssn                                                                                                               ","fname3lnamedob                                                                                                                  ","fnamelnamedobDssn                                                                                                               ","fnamelnamedobYssn                                                                                                               "
AE5A7D50FD64EC426D66F101A3743C9A6EE1F7F2825B301D73D99C8F2EC0F60A70726762F3F406CDBA3153C2EDAD57E214057393EDEB09E43F63DA2C7928712A,,F1AD41FBEED0A87B67835068366F402269A9E3A609D3435FCF514D645A9EA855C6C7135E72E7113DE4C2757A5412A4C505978185C9F9054C24DF43C9300F1ECB,,54491439708C21C88F0E91539CCBE5CF1C2049C36937D23F732037362CBCE838EC220FE0433FD275A01C4FFAC11CA8D6F6D0891F00EFE2256ABA7DAA3175EF49,,5DB487D3BA587F0D22AA7E9747CD49A8A64E26B0465EF0D5B7E5DF8A9B96AFE1EDB33322135EEB6671365D2B0F2B4BB2524B30CF5B9DA987DBB46B2D6B21D5A3,,2FAB3113FBF20143D355B38964231D44B26880CA0F21BFA94F04444B46E8B7610053E32136672F3AEA447E9261648EA3CD1754E2AA3D0D62C088BD2EE16E9589,,
5055C8C029BAFA572525181E9AF3AFEA13713A8A1B4D92F456C493C4F6996D937E2B747FA814D596512CD21792C6D6BD7522C68470D9D5C422B7CE0D9EB04A85,,51F442DEB8EF739EF340B646576933E3941F51C43AE0BF435720D2DE3007D8065905219265A2EFA3A0CDC9850AD3A87B863C23411FEFBD5122C02ED3B64859A7,,F82620DE554BDA857C01A9F0D3774BE76BCD20C37D295E146D589E014D87E3422E914FBF1A1418AD05D799D5C12B6BD46E276E8093E4D15840CC0A377A09B10E,,60F59DC70E90CDD8038F4A60C5A42CC43A03D67A623FF1477FEC557E6F26E30F5AB6A7942B7B68B182DE4E38F5B3F0D698297D509A46DE637D139E9B47E5D3B7,,86893D51EDA0DF7A567E7AC2C6669A0CFB23F8CD5EF0ABAE757B9EF200FB02473DA5BE5F29A36266FE16DFB8D6C6C89CF0673B7F26A02CFDFBAD4F8C80A6F85A,,
D195E00A045C62CFECC1BC551F2E31515E3BD15BD8B0C1D40138C7660390031ACDF4D5EA7CFAADEEB8E066B6658DF23B44000659A9B8ED2CD3E0877080352E59,,7D331210B39849F73A7729408805BFD405B071C643AD6BEEA3B0EF8FF5C1370331F5FE8004D3AED288672C9F8AA0B61A357434704983884044E962D8A2450194,,D7F9527F47FC959AAC781A4F9BCEFEFA7EE370D3E097EB9F544EE6DD56182001D51B1020E005068CF2AC57301454AC54074340093D5D1B7D4340C659A69A712C,,C9DD6AF74F4AF2A0F60A01253DD00788ED994F81B72E420131EE63838B361D324C57A1E6617CEFCBCA3233A594CFDF560730DF1CE9AEC5D4CFC1070F7375A2A7,,F5D330F08DD612F4FC0184A558CFF3DB0E006207A4978F3BE701A127D1A57708141F22DE62EE67914B5C0446B44C2837AB0CBABC7608FF5D224CAA45ED6491D5,,
BF9B21041D9337B3D6514B8DED065DDD911128E5AE53DBF7CACC1B35CAC1A38837AFEF6D762DF672BC569F63288CA1D7636C67B3C6E01C0D86014EA8B652AF43,,F10D98A502B27F06B9018238AE5C57726A821186A08CF81CC3331B3CD0E1EA83BE85B2D984DFF35D11105C6A8AC3EDCCCB7B0359FBBD86C8D335FBFA2F5BC0E8,,DC39EA0255FF28F7599A09E3EB78637D7D9D8630D91D29888FEA95E6ED6F06A379C0BEFF3B6B9CDCF2FF88D5B714623ADBCBE48CE3633302127FFA1BC23DEEA7,,B29F50948F3C1EEF7177983169817A6DC7DF520F3BAF8DF51EFD4A024FB3C8EE1411A79BA1E00DA364C81006B0A9FED9B23146EDFC7D4CD230FB569A93280D9F,,375D13B6D70F49CA90C66BF81DD4A620A6350F275D06EF04390A886E31451E732744E7CC4F1EB5824DD64336E7EDA544D8988AA44422201C5623E65717C6B9BC,,
892A4A575C83DE0502596F4ED6F961F968A981CB45055548D1B82644DD5A3E87B45E1DB4568A157FE696D242255BFEB4DA406E7920F171407681C0EC52CA970C,,95BF707B74678199E57F23A9472C48E40E86664D695A7351D21882433E28E22B00AF4D563257257272601475CB1CF126D8452CB5322F0BE1854F7F27AAEACFE0,,44AC9F62D8C828ABF66E59784427EA97DF8CDBE086ADAA633A5AD7185847F52D0AAE02064B06D56CDBB12820021E179C11B7171D214C32336AE9AA5C1118823A,,145F887F68F5CA64AB40716957E1146ECA95A091A1E24FD9C81FDE9DA58040EA7FFCA4B32C7D15A402B0D76739425B58613D035F06E1D33DAC4113636F950988,,50BF2EED20A512D9CC153F4226F5B7210D3829D5A594EF405894E4A81FAC3983E69AAAB3BBD2B44409519C1C6F4973A625F996D91ED57EEA036A9ACD3ED89493,,
04E224AC2ECD841A06F94B1AA21E04E0E124B9BAEF5A53449E6328AFF5088B6BE18E4F1AE91F3E29B88A07213BF93135D175DAACD2A266E02F3D9A7E0FF522F1,01F270EB348899C0DFEAAB2BB5E16B66C82E38FA0479250B71FF043D126F44CB250407EA751ED3A59C0296E1AEFC845733D247BCCD5AA932B9D3458FE03AC5D8,BBEBF26212CBD33189E992A9D9F5D31E990923B36256B7D974963FB5BAE008997D662E7565A6316C9B8FBF23C0F303D71C6A958AC9CA900D01FB3C95E602041E,54EF2DB765B979C19FA1C6375719FF6D975BBCD7AC676600DC16B31A6AC51EC56F5663A6040875677CB3679BDC748C48A562CD4D71F3E486C3A5153CBEF638A3,DB766A19D86AF924878890C23360130E4B502541F34820D8A52AF6CB29ABA8603FCD2FA5EA12AD5AAEF4DD620163B3FA46BBAE0B93DEB5740168859458974077,6D485C71B77E9A7ECE56CFDBA74661488AEB85AE1489D5712F9B8BFC4DF043018FF2DC594D6D3630C1C93C18EC7B97CA0BA1521A836E96C4E8EDC2D4049105AE,6FE601DC29130CC6811A640B4AF1D4E2DD5263DAE4AFC3A3D1DF80122BBDD7616052AFE1AD30B9C0F8BD4F41C4AE1278D47C7BF9747C6CDD2C4FE8CD1FD0422A,3C5C629F56573437A383385B7C66D66C222961946AB71531494F644115FD99D5E76C904C32884DE2408BB755A7AAAE0CA64FE129BE9AD3DC4148F3CCFE2D53FF,24E031D87EADF59EA4B4D5AF4CC6BCC7A9A2F4B6ADB761C86701C0DA24EC64D6B7C017EB865751EE195F9EDFC84357EE170720238E47BED453E518E549C91DDC,62D3DA26D4E3B56435C516B310A6ACE51646595C234D0A63F9E271DD9203A99CE6B13CB76D57FE6E2FFFD6541DEB641F02658D18CB10E5B568049B5703E7B7D5,6EE84E1B266B35E63FB5B19347E12FE515D9A30C0555ABCEAE569CB3D9092080772156054F6B6A881E478FA454C39F4524BEC947EF07A808422B15CE478826DE
36A1EAF9604901FE0174A47F2851E8C3A37DEF458CC23EF205577C5CA36546B0327785BFE6B79002544E1C29BDEE6DF8E649A22BD847597620D1C7B17988305C,D2D8649FB9AF2F53642A4B928F5629456A3A3B67DD1870A76ABF456E182A1D429B26DE0F856EFD9822898E30E2447DF41A0B54E3F36A3A5BD6C56A1E1A45EF11,2364D4C5C457322E9ABC2169C663049C4EDE892E60B8ED1DE531446C8553C35DEE24FE97C1066D325233EC25B4AC1B21AABBCF1DC232F587B5A5CA1AB414164D,40F418B4568E7458CF41FBF4A031060CD571F5F6FE3035BE9F3055C1294BEE943BB3AEE8E09FC4D1DBC3BD5AD3976DADE2989C93B700045E5B3573B61E53657F,0A6A69DBF3EB82ADA6EC6F5955A65707721E4DEBF15593429EDE111E20E13B082187FBB794F0A7C4911FA8ABA60382D492B3760C513419C6C3117C6FA4746FDE,C4AE3756479F8FDFD52D9F16409EF51E1261B58D0DC4E96773D88DD615093A783D343A69A951B0C50D8142167B1A32ABD242B3BD1EA1D53E99C07A4371278456,43D9D97A803BD2C40448F7324CF67372DA28F3BE000ED2C6C92D1FD31BFE24A4613B02CC2919A30A3EAAF66468AFDCC9C039E0770477ADEC7C2B382B67D2C0AB,9D199E813D1CBAAF61ED977E43DDD036F4F3D300A17D8F140AB3117AE86A6D9C4B45C42B92C6298C3897E9F1563DA98753ED2C43FCF221E7BE44D672DAA32518,57E6469803EC32BF78180A520C75D720B58D4BF030E3D1676065DB91E8BDAF7F556DDF1F93BD0EA5BAA7DD42855964B8DD62CD1D7FB29BEC014F341E42C8ECF3,85E5F3D2BE5DC81D706671DDECC2596CF429FD3824700632ADDD82BC30824C28484DDCA96D739183428D019061C4FB7DA36D3E089AF73904334495D67196BDCD,89C861B25399430AA762C50A87633C09EADC006503D3CD3023CCFA6A3C399E2276EEA092D3B63ABF313AD0EB5E87D23DE62F5457A6C563DFB841C8786873171A
9A1FF68DBEE87A5AD5D04D659996CBF08BCA5352FC2D8B0473C55B10820EC049D078F21C3057ED7741497EFA8337F8B11468A8720799490095FD981DCC146873,6AE5E1FD1F7C7DC93C077C4A6F7D9853446C36DD2D3FAFBC6A3364071584853BD13A823564F48633E0D7F4EA264E9C59B723D88CA1B144984BEF81EA0B9D4F81,DC7E1ACB414C3CD6F2CA06E8D6A0D91F5486DFC536AFA4069AA5DC0C30C8B43FFF192FD059F25906662884CED1738AB477CEA1C14FA957F060A2A414DCD1A32F,C39B387BE8AD3B4D520128B187A3E12995FC9086EBB448B9A064595176646BD76472557C7D7E4FC379F3A8522B17A3F98066E39C7311CB6E44A4D9DC6507EF36,CA9E67175C40E193227ECC696981224CAA23276F86445803B858AD6EECEFA98F57655F39E2EB3A9DDB306A8116C8E8C4275479C05BEF6622A9B68857F0D07818,353BE03E0728074655DFB006F577F5D46D0624BED8B0BBEF09D8EF22B29DC2850909EDA380447B51F0BFCDBE4E24D520AA849D9535DD81BD009EC591D9D94E06,5EC96FEEAA25902E494F81BBB46A4F853045262C7FA4CB90FFBA898014F1C5D6AC36F97DB4522E271564EEAFD64415FA87578DA430B900BE650750F2C9512BFD,E6ED5480CD984034A773460B2BB8E4326B9105330CD746E34D93B627360D0F3DFB0D4F7A70F77A7D36AB8AEE5E82D9481721093DBAD8FBF7BCBB9AF6583FF0ED,B47DE9512E57AF34F5DE793B813EE910F894FA2F4BFCD1D652ABD85DF64C14B5FCD11B13F9590E676818E059C2DF43EF3121589B49AB86D55024CAF731AA556E,B9707B00A45C61CF6160B446B9C0277A4F4F98154E9E67F4FCE151B6DE371CC263A67602993D1D11A92C0C28F4AA2409167954967CA182640B9293F869E58553,61621D93CCBA1E49F835D53F3E58B7E53680B093B435B980F365F76D9D8F9694A42B283FE88118F1E4A1A1BCE9DB788CEC97EDB69AC3DCA7B11E55EE13EFD4F7
5C5A5A0E0FBA5BB2E3613D9B4687496C2A44ABE20BAD253F74C042C6741931A2F2EC2F7636430851AA41A30155368647C7FD7574183EDFC156F1C76437733862,,A4B2029B5D150D447865DDB23D6D4E54DE02634E3D298FD0269F6649C51E92F0B315610834C40799DD3952B5D5FE1B6D89D2933E5DCC4A18F9BC7075AF43EEF0,,2435E27FB8B1DCD316B4C715F85BEFF7021A0A5209BBBC6B5ECCF8D41581C17C19CD2DC3F54890716E61B42364EFC7E8079A2E89F9F7ED46B4914920BA99325F,,44C0A045E358F621592F890876B46FC573C092B97344EF3D0C32AB699ABE4C8F6CFB2AC094B5A8A1D97B17AEC73C79B96300A6AA06388A55373AEF2D2E7AA21C,,6F39580A276118299CAA3A032D5D978544B044F3FC857746AEC2A254EC57F397997AD5C45B70DCF941F9FB45B72314ADD0217C3284305729E7B6B33D725FF67B,,
9AFE7B52909A81AE7FAE5E07EEEE9BF07E0058020D02D5FBFA2E6FE9B72FECF4384CFD56C32ED5EF0CD40B1F9901A1E841C979104936978F28FF9B5D9285DA29,,B9D0236F08FFE4BDE96D06191F48AF67B92E6536E156E5EE354CDA121DCF31FBA6B660156AC7F2239E8E55CF4759AD7BBD4C435099B3376AFA24FFE5A246E672,,D94B2BEE75C669C77B5C7727E94E8F430E1C18A49A7B737BDECB867242AE2D0F6AB8C00D5DFE70060A66BEA5CA4BAE682DA99ED5DA9873DEE3B56D7DFB87E745,,9E6B385E76A5829C50EE2ACD54843E94538CD7732701FF7B37F4561B888E8F2DFFD49BDC8AF3C8A83DDE68B922E8C96DE247E699D2C866E5256BF31C8BC107F5,,365681B1360A2031F1A60610B18626CB51AA948A92842899A426D3B375BD8FD077DF3A5B1DEA8484251C06F126009A994C39B4E4608E0C4515D03E39EEC772EE,,
7AF364B867C35F87BF3F6108C7AE1B04BDA62B29F2348DC0975AE2F6ED2B720524611161D2D15CE14632C675CB7D0CB2E9B4BE3DDB2DA6B1C03D3C20655F005D,,48ACFF20B3802C2665D66376B23E9B0D1FCB4EFDE989C2A9AE3A46AB580317D7553FD23A59D73FE03B1FCA6824A19E6597089C0D7684F9F313DC1B982C984F29,,9A64ABE8440C865739552D3D47DF8B45CCC495BEEAE7735BE42129BA3492725AFA51683D70C7F9F601AA4847E3BCF6D7FC71733D3BF58FE6449D9E9CBC67991D,,2FAE89373A2738073FB5EA1BDE044220B0FC09ECA7321C64F3C481A85D320D1DB47801FF138149148BE9C87676D05B9D899CC713DC6DCC8CDCCF1EE913F7A605,,594D23688CBCC0AA81B2156680AE99E36E6F7733798F04F3D905D7FCD128AE712B568DA5AA7232AD9842FEE473BC66343E1099DFE4BEAB4308691FDE9AD91BD7,,
284383499C13A3E860B996DE1662309F9E9F9A6967F31E1F96BE096FE34D3A9881AB27A11E56257C726DACCF110A6F28286A30FE234F6D7DDDB80A49422C6A1A,,F97E9DA493963AE20A45070E76730A69C7E4C534D781AB582845912A605106324B40AA2F8F0253519FD0F254D43E55081A404615A595263402B290FCC146C6DD,,CCF9AE2B064979F6BB6F3E1B41BB48A897D49C19EB037229FBAD01285EBA9119CF3AD577DD0911100A455043FA43257416C4C652F9D8DB2F80DF95F4E69D582C,,A3367864CEC221745642C83704704BA52051F93BE3A99DCB5AD1DF7B17D79F2BC026D97E187A4D9E4C3D08C9684352747DDF475DC38E43619C62CE2E20BD8F22,,F9B2EA5A2F2C96A62E11FC4447303943E1ED43DD0A4F43CAD0EEB9098949AC1B6B892E6AB27BC2D46CA690881F111C6965A8E0441676D0B77F38FDFC5226B404,,
1DF048F666F252B57FFB2F668D8C423FA31D595F6813B8E742E7A3AAAF27CD1E24B09CF4D4CC36FA10C01D35C07CABA4F8D31B6772ACECDB549486E39FBB0755,E8D209B83EB1A4882CAFB3D4F9774618F61BE400FFAA0AF9E85D05D615855B1CB7BA688FDCF3D689C21CFE8AA78B35FAADA98F39B7F73A0E4A51D0555A2F0693,D40DDD201757FE507534D4FCD73C836A01BAD273F44273916436061292099778D5E130437306BB8EBCBA149254B9D08D335F6E4805D1660D83E2D0083572564F,766FE5ADAB33F18DEB353B1CFBBDFD0AE22EFAA98EC0BE59EE691B6043776661DE4A4718EC97523485DE1BCF907A968E68DE40E2D8F0F8E006CF739366F3CE42,AC89D99E891DDA618A69F5903786E2A13E627AA64B0B8A014F9C166E6007D1DD048BFF5BFDAC2F8BEC1702A7C5F24308C11AC14172BCC41920B86F0B10956490,FCD40583277BBDEED6ED2B9ADA9A90C023DCA8F048CFC652CCC90B346C9ACF733E54F8A68C79DEAA55378AC8DD095E8D8F16458483C678A061EDC7904DA5A90A,32EAE378E33F11884E5BFF8503C92FA825B99D2406600D63A679EC4DB7F9B7CEE93C661DB5FBDC6F97B0978A04F3A4FA7F6AB70819A205E603255ADE5C0D1DD8,C58FC73766090C0CD1F9F4CC935218AF59C281BC298C55B9B39B0E3D496B6793A1A1B6C3F4B9A735EB1C720DB50C9550A4B7D29D90FC2BBE8F2E4EA00A230F42,2A3329A9AA04CA855114AF7C97AB35C7F5CF1D2B78565E656B90EB5DB467F0790628F6A32BF33D2A2E5A44C3BFDD8DB8A47E718657F89FAB04D31F32831CA0FE,FEF48ABFA002119CE009C22F19C5D5A92EAF9AFB186FDDB4DAB34BB32D39F826F8EF2C2329E8EE2E753F33EFB08C2B3702ED77C1816057F60C975FFD7DFBC6C6,D71EC80A7775318518B842E9301B0952185F0F84AEA21DE90A8050A0CFB104CF5331ED1E70A33F4780FA776FDEA77E4FC3B0D8BFDFF0432FBFE66B68037AEF2C
6DFF349CB9A47E22ED3E6F00844A2B93D6B0EE83FE081FBB927CFCFA79EBC4296C9B9933E85CFD71D7E638AA7197CFC47E0AE54F71E5D25BEB56A9F7201507C8,,D081343EED5FFD5014C29D0AF31C4C359783686EBF0C1E1E316E06E2B1555AFC784EB84754E88AFBAB97656CBBD54A069AE77F6C443BCDD1E1E48D40FCE0A89C,,CC40030898B2B5B934E75DED184D1D9EAFA8F8DA204BFFD5A3740B134969A8E47CC60D879985DC0F8556995BB372FEB1D65CBF325B5517E98C89FE06C4CF4733,,66577C94416553798CB5FB7D129472C7C2131CBDC6D1FA29C7C9F4B591A44C912468EBB3ED3FC6D75FDE51FD173FBBB44EB8EC3E057FD7D14C8008B2B3116456,,5E6FA6F93094493FC939A94C9D2AE2098B1667BBCC37B77AE0C551D98C7DBB38633627CD34F79959472ECFB472F3741D7E78284A1F377CFB107AACE5C58C3230,,
A279CC16BB3B1D40062FFAFE5CDE0026D1A52934A6FD978B3CE4D4466D243316FA810D9C898F56872766FA04926AD068814A821B46AE1A3D2AB465A0A884C5CF,3D435F71612677299D3686979FE837DB5E2D84633648C3F74F810A22392E80D394121AFBC87CCCDC30618EBB8312D46E4E63249E06EC4B1B277D4D7FA55566EF,627D7AA013DA851E7509AC2B7BA1260B6D46A2BEC90FA9032AA3917A13BD4FD41ACF5BADA4F635470EFA20024F7CF6663284515CBDCB54D4BD4592E580F08E75,FE540643B80E400AE9D2588B7D761EB6AC3700BF15D114B0DDA697489EE324B31D66DD8CC612BFFE6719D7E2ED305C50AD540FC19A9CB71B3DAD4EB204B195C0,093B0105591C3C690E8665F986E214E194454778ECA02D3B72217BDCC62CD0C99272166F17AC934C95F6821F33CE06381AAFCF70056B399302DF8D8C33E00D1F,25D294A678688FC1ABF406E0A9054060EEE4341107B82003BCDF840D48A91FCAB332E7A0A585E15E009AF7B319360983675A01D4D9298DCF7F175B498C45DC3A,AED331DF19CABCCF2364C4B1DD0768B7D08678694B1C7728DAD77C6350B82FFD1A60904CD94741BC4F84BDCC8D0B932EC68CD7A06266D15B5CFC017E62A37A93,D52AA48ECB4B578DB14FA8594B40AF732792E79A82F92247016E0A7BC36654224D48934365629B20AB32ABEBE4C47A33AD1A3BA89E7D9E87F1B3FC87276A6D37,764DE11ABB7385698EC18DFA959D3017F16F3F1F4324FBC0810292A97F0DBB22BF533851CE2E22ED79B626427C0625F1A412EF94DBD4ED4ACC31478B3CAE6294,9F8840CD5F90D1789BB7523D0502DD9E7D5F9DB801E5227906637833637C53652284C95D09DE4A62DF31C2A92B9EE1D235E167C4BBA746E69CA83F373E632479,13548A5E7FE59BBCA0F964A9614E7A0F9360CE1994B68D6DA5D10A7770878836CCA7484A42C10D22B5815494CE1346603D719A9116F0C7392D929B9D2C9A4CF2
BF6C616C803E39637A0C6F5FD31CA1CB484AF9D305540DD691C686069C8E7F8C66FEFA3BBE2CEF104EAD4F024A48603AC9B942CE6DB7E0FA2504D91F7C32052D,,53A5DCD0D54F4445D5E56E205E9030B09BC8A545FD56852A195B74BF0F01E6E1C78179771D49D91ED4EE476584B1C50A685F30685406F050B1DF114693BF84B3,,91A639081C4FAB4BE458D225C9308D1929935DF325121A19D48FD2E3130A946745F2B751D26252736C0820FF2C5D27C37EC4E457FD8442183B573C2B6D7DD3C0,,A1F4B958D4E6C2A494EFFB922416284034CA31B572B4AF1F07ABFDBF2887EB9AD1619967D636060F93F6BE970B4B485FA37AA302B3179DDB36EF091299C9618A,,9B371B9A5670150830FEEC1FAD7A70C51AB5B18AB63CD35F52E674D7E00CD3B6572F63CF3C3F572D5E7D05D9C368EDA59BCEDDAEA241743C44B0DB90B61F8EFC,,
C75775794FDE502C3FED2E1CC3E414D46EF2FAAC78DFAD1E2B0B479E604C9D25E86730C5CF187449C32D3D8320310DB41DE5AC485D343079BDD54967F5D112A0,,B562544BF9356934056D4F4672A91FF473436D2FB2F9D910820DF382E7D916B9EF3199BFC7094873DA3BC17214D8628132C6F9AD3567CEC90C1DA9B182DF164D,,373A9E467DC6869EB7140B7E08CED267809E0D8B5D6F83BFEA19AE64F36650E69AE69184DE737C3AEE932C21E94C6E0E0B6E10A4563A15F8F1FC202D78810088,,FAD5658E63DA3DD9F3F4E386B6FA0807403379DC793C0E7E910E03887EFA8142EFA04A9ACB57164E49573884AE75C847062E34A7CDC55DFD553994840702E1B0,,77994301F5958A33631EEE6A32362632322E9165BE67858EA8E37A354C10547174C749D06B241CFD969D70E5810712FF174C798C5C676D609C2DA4C5BE08C91D,,
C3FE193F04C15A521E4F1C66F6B17F6FCA1C76FD5B1108E92309A38B7B686E003EE4A3186E01AAC0EFAC07DF5D2D5689DA570E88FB1BC0E65C59D4216D72C439,,72C7732DD416870154DEC62ADDE8F61E9B047AFF696E930300154456C8E806943F1F3057A0967316D54143BBE7C28396685B4AD2C2B282037F260E6D667C878F,,B99DCB31536C5A7AE819535829376A9A552AA4F3F7848D8AEB3E00FDEC324544EA5E5AE8B52B8A3669A4CD36B239538A2522BCBB5FA463EE6959FAE30182144A,,90D51E30D427F88E3694ECB170FB7925278127A8236AB8060CBEF9B4B50E7D09CE1001272568A0E975608A34EF1F0DE0B78E2DA247DE66A3E6849AB86A4E8DCD,,E5636ED4F3F22E9BFCD117E97B198D57B13E95F415DCE7A3677D33E108BFAFFA3DADC0DFEC42CDFEC0C17D009D94317AA38E92F37B983ECCE5AADBEA432BC615,,
52545C6F2D7ED3A1E28C3F506F6B3FD6366A503FF28966978ADB5AFB621BDCE962E3ED9DECDF347D9A54E1242950BC222EF8223E85252F077BAA4D5350146E16,,7B2F15C42964B87782CECBA6D7B40C7706BE3BEEEED7F846C317BF7605E90504E64DB7DA3BEDF635504A955AAB322AD523A58B8DBB7B8F7B1A400F0F885CA95F,,445651FCED16A6A0E4244E0CEBCA0A84BD4D656DDE34F89AD657818A6DE8D2975BABFF51E236EEFD156CD4D573E666C59FBA41759DD98CA5834102BE502A2D09,,4CFD363415A0547AE30FBCC9AEC1BA6AEF849FBD4AECE0F55016B7732537C05C06675234DE5883AD53D825917657A83BE42356C6D139F6CE3AF70455936B8D1F,,C5D3A02BF2DA0B0633A9B399BFCCE1042AA35258B1CA0C53D95632D0CD8EE61D2A54025B917DE9A9A4B9F5AB3AB6B2F68495CB15A0F9091100E7F113F6F915FD,,
50A802781FD54EA4E303BFEADF72054819591E7212C9540DC0B471814EE5FF147C542FDD1182B3011EFC83C2F601DCB421667604A4CAB9BDF77804054162A57E,13F03FBEAD7781559CA3F1DDCB973881412119519001CAA3C04998CCD0F8CAA7AC2BD27F7244DDA145E5B24D0A4194FB7418F9D68170B88C57A7A12DEAD30F32,DD08FF0538497D705FEA4A3680085A57B9C58B72DFCA654A6C04CDA60B6890E256CB54D87BF5ED11C542F8B568E1A19F94A4E1AB64FB2E714A798A23E7F7178D,1C8BDED7B65E14918E81F27250C5931F3E4760DD6B603543959D0BEC93CDBB556A8836CEE8726A61F44551EDC77D2B46B726425CD066C90B505798A0112C0065,0CC7DF5BE7786B1E3D8E2929C69E1AFFF27DA443F50CC3F6AE3FC03CD2183DBEA3053FB0BAA3E4CA9598A2AB3ACD91BA067C09ED410F676F43C80C172CA852A5,4A07B14DF05842B35B241EF1E54CCD5CD6C3A2DBCEC88AC16B71AC54601BE1A4CCDCB1270C4DC86E2ABC6F2378E6E9576CD6F18A750AC87EBB8F6B4391AF370C,860AC074293A6020572D28392F772B1E066323AE7C336BB149CF391E4C866994A0877894E158185E57CAF9655D6151B10AA57AA0F715100EEC8B294A92598267,FA2B5B094988838B0DB6853109E012371B5BA6A89503DF4CE5281F7DB8C10EC695AD0B5164D2C6D970D11E8A4F9EA41A080EBED55C6C7DC08CEC30D17CEA3656,65D50A81B6DF977431BA42BD7A16BF99807337380CC122C0194F89395EFF2AF309F21AE39C722389A02DC73AE8AA63787D0FB5544DC446C377E7F42B30C48B69,06756CDCABAE2E5AF883354CEC092A51B356C682295EB2FD6EEFAF410025D3C7A1B2DA46B106B177FE566671AA31B37392449BA61A93D5B8F36F7DD32E34A055,1EFE74A79DB4ACC3D3A4CA8BF19EE1EC0E765F559657717EDCFF17FF298D3E828D019C45D4A354F01FF823E3E42011C1266599511B0C187AA145B7255ED8A3A3
3B0D2C789BBA78518649919FC4974D7104B539E1D31662300A882584AA1213777C17671A92443C1A7BA10D5D78A14DA81546101BA6461FCB2B5AB0DEE0E2C9A1,,CB00EE54C190554F8DF9AE917A12ED8BEC50795BD519C90F97F5F765224AEE997A322FAE0CFF2BE9808B1DDE951DF62E30C4E5412C71755EF580CA2D5CE2E70A,,15EF9E804908E85F060AD6AFB6658F83631AC108BF57F43F6DB8B65B813CFC3E4D13CEA0DA3DEC2008813AE3634F59601C361E4496E94782DF575397829CBC1C,,5AE46EEE9645B95CA9880DA0D2EBA55372E702A05305821B24E6D68B449CD10DC67A6B3285682C5EE05D1E04E06774FC580256CAE88B4E488F7A3D054B39D833,,6940D20E769CD729890FBB780AC6B7C77AEDC4B493163FEAAA8C0949D189772D828387076C7D7E5C7B9C2ACF5457A23D1215D935BF179B6C9411878653B3CF6E,,
90771E26B8CB87872D29FE98F5A792BA9A7C1FE100BA2F5C8232A45FF3E689796F9CC1EA7C36FC1F971D047BB0B0F7A2F86932E4AD17B878A8F7BD23D4460BAB,,9A55FE7B04CD40B561C2ECDF6590533AD5CD6EB9E1D173FEE2593D9BB3DF5E8DADE0C839712214E9AC1C984E46386C9CC6BE8A007FEB00906675F4F1BE643E23,,A3EE6711656F3AEEFEA77DB00C1817BC0C77D0F7BC6FE0477D6226E00BC5021B8378359E595B81407CB6F0B7F2587870E972FF18C448C9C0A3B198A6055899C0,,15E75AE7ACD9DA6AB07CDB7D356825575040F325DEFB441AF1C4B3ADC72C663CFEAC7D79CD7D4174B2CBE6DF04D6DE32D42747908680166F9A114A6DBEE39C3E,,1C900CC9F3962C28BDEBD8875F9B33FE9CAA69602982590309CBB40116DD4B13343FC46B3CB3D313C4A8FDE851B630C1BE4636244D8F3617BE781F2B7709D479,,
B8D38F7FFF4EAFAA517B88C792F01CA1A80E9FCEF75C32AA019EDE39B74C7A0F5366F379AFEED999B533760C86F6A2B73BF7DC54F2A0E1EE6BA46B595516E7CD,,8CF0B917229CD8AA65CF8145C300ECE0D3C626637F0EF09957E9A5CEF9808EA92328F2F4133A43E45AF18194E0253B7E2F1CEFD05E1C44A08BC8AA85149BA642,,F04B8B2E836881304FA8B7435C8157C905195C8983EC5E166566B2B59B9755F3E9B6ACE0ED01BF70693CFB3556E195627D79FCBA3B194646182B6D9FC0D0183A,,5116A5239723A06FE25EF65F4151573BF888E83E28D2304E87C070E3BE3485C9E94E06B7FD3122855DCF403E59327AF4E852761052EED2313F6D2D09E7E318DF,,B7314E341AE5337099184A1836B19DD38E3D4E8AB84F8485FBF994B475A72E6D24AAC2299C7F0179117058E2DB259010A5EE567BE2185B233F6D5F61F3E4119D,,
